Iteration,EnvExecTime,GradNorm,TotalEnvSteps,LossAfter,Entropy,ProcessExecTime,AverageDiscountedReturn,KL,PolicyExecTime,StdReturn,KLBefore,AverageReturn,dLoss,EvalAvgReturn,NumTrajs,MinReturn,MaxReturn,LossBefore
91,3.2455294132232666,0.3642082026715484,460924,-0.16657860577106476,1.4964380264282227,0.06933116912841797,-25.547501454272936,0.0005233303527347744,2.3650567531585693,35.36187777819498,0.0006870025536045432,-44.26,-0.0036011040210723877,,300,-140.0,18.500000000000004,-0.17017970979213715
92,3.106091022491455,0.5163054604440676,465924,-0.16585302352905273,1.4966188669204712,0.06799817085266113,-17.530962927021832,0.0006367590976879001,2.3050527572631836,32.55096926360258,0.0005013199406675994,-34.61999999999999,-0.005736738443374634,,300,-100.5,28.500000000000004,-0.17158976197242737
93,3.0220303535461426,0.3800962011853265,470924,-0.16648980975151062,1.5014588832855225,0.0683140754699707,-13.2765209036085,0.000540826644282788,2.2686963081359863,30.237566039613707,0.0006051362724974751,-30.359999999999992,-0.002499416470527649,,300,-90.50000000000001,24.50000000000001,-0.16898922622203827
94,2.9605610370635986,0.3962515871363678,475924,-0.1654815971851349,1.5001773834228516,0.06493711471557617,-14.35567113645805,0.0006266069249249995,2.210782766342163,25.330029609141796,0.000556532759219408,-33.85999999999999,0.001207202672958374,,300,-104.99999999999997,0.5000000000000249,-0.1642743945121765
95,2.8410677909851074,0.4359268421284087,480924,-0.16483737528324127,1.4964897632598877,0.0634603500366211,-15.086977353167752,0.0006802824791520834,2.1491622924804688,21.26192841677349,0.0006014899117872119,-31.519999999999996,-0.00500825047492981,,300,-67.99999999999999,6.000000000000011,-0.16984562575817108
96,2.854435920715332,0.41079573716990647,485924,-0.1646084040403366,1.5004786252975464,0.06289172172546387,-14.892686667209642,0.0006618908955715597,2.117795705795288,26.740575910028568,0.0006921024760231376,-32.459999999999994,-0.004485860466957092,,300,-97.5,9.000000000000007,-0.1690942645072937
97,2.7884397506713867,0.35310656635553955,490924,-0.16646336019039154,1.4938241243362427,0.06415271759033203,-21.543932922193125,0.0006190170533955097,2.147244453430176,33.73925903157922,0.00068286043824628,-39.819999999999986,0.0005881637334823608,,300,-105.5,17.500000000000007,-0.16587519645690918
98,3.139533519744873,0.46253125552989605,495924,-0.16602325439453125,1.4973233938217163,0.06489706039428711,-22.34348645872292,0.0005419241497293115,2.181392192840576,24.238927369007076,0.0006524859927594662,-41.37999999999999,0.0037176162004470825,,300,-99.5,2.500000000000023,-0.16230563819408417
99,3.09246826171875,0.3731146481108273,500924,-0.16582614183425903,1.4954850673675537,0.06598329544067383,-21.139640455165264,0.000607338675763458,2.182892322540283,20.085676488483028,0.0005629561492241919,-40.15999999999999,-0.003550216555595398,,300,-92.99999999999999,-5.99999999999998,-0.16937635838985443
100,2.986032247543335,0.3904152316560284,505924,-0.1663113832473755,1.4957759380340576,0.06593775749206543,-13.138876759296748,0.0007405654178000987,2.228365659713745,29.0613420199412,0.0005863857222720981,-30.71999999999999,-0.004254624247550964,-14.435000000000095,300,-89.0,20.999999999999993,-0.17056600749492645
101,3.1319267749786377,0.43391230773506084,510924,-0.16598059237003326,1.4874086380004883,0.06819558143615723,-19.470378785750178,0.0006470170337706804,2.2907724380493164,25.127673987060557,0.0007523027015849948,-37.19999999999999,-0.001919075846672058,,300,-75.99999999999999,16.499999999999993,-0.16789966821670532
102,3.083383560180664,0.46008141683647286,515924,-0.16692285239696503,1.4889658689498901,0.06663203239440918,-11.997828933020847,0.0006953211850486696,2.2688193321228027,24.789481640405477,0.0006190363201312721,-29.039999999999985,0.001536443829536438,,300,-76.5,12.500000000000025,-0.1653864085674286
103,3.06777024269104,0.4103779007885691,520924,-0.16609609127044678,1.4894859790802002,0.06520390510559082,-13.456999852887389,0.00048571539809927344,2.2538063526153564,23.695991222145576,0.00071756198303774,-29.29999999999999,-0.0035497695207595825,,300,-76.5,11.0,-0.16964586079120636
104,2.862267255783081,0.4488226184242964,525924,-0.165248841047287,1.4864338636398315,0.06221199035644531,-12.20310698855161,0.0005319100455380976,2.099910259246826,23.324665056544763,0.0004997433861717582,-27.99999999999999,-0.0036935657262802124,,300,-107.00000000000001,4.5000000000000036,-0.1689424067735672
105,2.878575086593628,0.42835239669073666,530924,-0.16564181447029114,1.4862613677978516,0.06286907196044922,-15.363405873929521,0.0006925256457179785,2.1372084617614746,32.51861005639694,0.0005375337786972523,-32.9,-0.00045421719551086426,,300,-109.5,26.499999999999982,-0.166096031665802
106,3.0037031173706055,0.550591835780682,535924,-0.1665860265493393,1.485519528388977,0.06592679023742676,-12.750810232785115,0.0007057047914713621,2.2489535808563232,37.27880899385065,0.0006717877113260329,-30.019999999999992,-0.001142948865890503,,300,-109.0,22.500000000000018,-0.1677289754152298
107,2.8834662437438965,0.4693262073918811,540924,-0.16400496661663055,1.4800869226455688,0.06201457977294922,-21.150517975210477,0.0007323385798372328,2.1174521446228027,25.014587743954518,0.0007251488277688622,-41.01999999999998,0.003255695104598999,,300,-89.5,13.500000000000004,-0.16074927151203156
108,2.8506877422332764,0.4176665849839989,545924,-0.16442757844924927,1.4803484678268433,0.062215328216552734,-23.21754494358035,0.0006351564661599696,2.1104371547698975,20.076712878357355,0.0007166360155679286,-40.65999999999998,-0.001837119460105896,,300,-89.5,-9.999999999999993,-0.16626469790935516
109,2.8697807788848877,0.3854097719510528,550924,-0.16468948125839233,1.4809606075286865,0.06232953071594238,-18.35147170697526,0.000708484323695302,2.1030945777893066,23.547008302542384,0.0006302022375166416,-34.21999999999999,-0.00044263899326324463,,300,-73.00000000000001,17.0,-0.16513212025165558
110,2.893390655517578,0.4091416392371885,555924,-0.1629197895526886,1.4834637641906738,0.06400203704833984,-7.814426771401844,0.0004324973560869694,2.161050319671631,25.33429296428065,0.0006555385189130902,-23.05999999999999,-0.0046988725662231445,,300,-68.5,13.999999999999993,-0.16761866211891174
111,2.894864797592163,0.49171332716741656,560924,-0.1631360650062561,1.4748945236206055,0.06633424758911133,-9.343537884889809,0.0005015041097067297,2.2563517093658447,24.57792505481291,0.0004614946956280619,-23.839999999999982,-0.0010599792003631592,,300,-78.99999999999999,19.500000000000007,-0.16419604420661926
112,3.1511082649230957,0.4652374915319413,565924,-0.1637490838766098,1.4742553234100342,0.06639742851257324,-19.18583461697149,0.0006811823113821447,2.273993730545044,21.970944449431393,0.0005109190824441612,-35.73999999999999,-0.0004974901676177979,,300,-93.99999999999997,-0.9999999999999822,-0.1642465740442276
113,3.048415422439575,0.49260945318762056,570924,-0.16279686987400055,1.4713380336761475,0.06668877601623535,-16.033680317923256,0.0006409098277799785,2.276548147201538,35.74993146846579,0.0007062508957460523,-33.17999999999999,-0.0006337016820907593,,300,-127.00000000000001,14.00000000000001,-0.1634305715560913
114,2.942479133605957,0.4671535837180434,575924,-0.16468672454357147,1.4778019189834595,0.0646200180053711,-13.384715882509463,0.0006220974610187113,2.1866707801818848,28.59527233652444,0.0006123979110270739,-29.019999999999985,-0.0032303929328918457,,300,-89.49999999999999,23.000000000000007,-0.16791711747646332
115,3.038327217102051,0.43994417915218953,580924,-0.16393256187438965,1.477453351020813,0.06679987907409668,-13.878990814542826,0.0005522993160411716,2.2866830825805664,28.497199862442624,0.0006161947967484593,-30.639999999999986,-0.007299154996871948,,300,-99.0,10.999999999999996,-0.1712317168712616
116,2.8604769706726074,0.4836865083123928,585924,-0.1634708195924759,1.4773977994918823,0.06514811515808105,-7.293501612433343,0.000614877964835614,2.1942641735076904,20.50615517350827,0.0005044853314757347,-21.23999999999999,-0.00046187639236450195,,300,-80.0,20.500000000000004,-0.1639326959848404
117,2.949474573135376,0.4916546001012404,590924,-0.16335225105285645,1.4757416248321533,0.06583476066589355,-16.0534959666442,0.0007015859591774642,2.218416929244995,25.19376113247087,0.0006638220511376858,-33.11999999999999,-0.0015683621168136597,,300,-89.0,6.9999999999999964,-0.1649206131696701
118,3.182830810546875,0.36929500187081826,595924,-0.16221556067466736,1.479749321937561,0.0667867660522461,-14.482902158402032,0.0005092239007353783,2.2851874828338623,24.594438395702387,0.0007414912688545883,-31.559999999999988,-0.002576172351837158,,300,-82.99999999999999,22.499999999999986,-0.16479173302650452
119,2.9237239360809326,0.46617094034401757,600924,-0.16617627441883087,1.4798020124435425,0.06680607795715332,-10.346199220114372,0.0007166176219470799,2.2469944953918457,29.698525215909292,0.0004978777142241597,-24.759999999999987,-0.001564323902130127,,300,-81.49999999999997,40.500000000000014,-0.167740598320961
120,3.0521624088287354,0.4263210591818776,605924,-0.16508819162845612,1.4797414541244507,0.06582260131835938,-22.566999095894765,0.000654903007671237,2.2570269107818604,23.748566272514218,0.0007458904292434454,-37.65999999999998,-0.005041152238845825,-42.49500000000002,300,-80.99999999999997,11.500000000000018,-0.17012934386730194
121,2.785961151123047,0.497345878832214,610924,-0.16440105438232422,1.4851763248443604,0.06568217277526855,-5.723876536426315,0.0005849814042448997,2.2302792072296143,29.06397082299664,0.0005950424820184708,-18.83999999999999,-0.0007234513759613037,,300,-75.0,34.0,-0.16512450575828552
122,2.762909412384033,0.426652576969634,615924,-0.16564728319644928,1.4791280031204224,0.06282949447631836,-6.9643974021293085,0.0007207099115476012,2.1103177070617676,28.69379026897632,0.0006135716685093939,-22.919999999999987,-0.005350276827812195,,300,-100.0,31.49999999999999,-0.17099756002426147
123,2.841444492340088,0.39669963110379225,620924,-0.16395530104637146,1.482926845550537,0.06470298767089844,-7.18190936146499,0.00048219916061498225,2.184483528137207,27.61212777023893,0.0006883767200633883,-21.019999999999982,0.0012398511171340942,,300,-80.5,39.49999999999999,-0.16271544992923737
124,2.8499958515167236,0.38222667613801736,625924,-0.1642812192440033,1.4797148704528809,0.0631566047668457,-8.545429666930678,0.000660669815260917,2.133376359939575,20.89168255550519,0.0004929463029839098,-25.75999999999999,0.000936552882194519,,300,-62.499999999999986,10.499999999999995,-0.16334466636180878
125,2.9528582096099854,0.5550388414321633,630924,-0.16181211173534393,1.4800043106079102,0.06496882438659668,-9.785251142984235,0.0005828077555634081,2.1618659496307373,30.91275464917353,0.0006933743716217577,-26.039999999999992,-0.003557726740837097,,300,-81.99999999999997,29.999999999999993,-0.16536983847618103
126,2.9302475452423096,0.3877036606754373,635924,-0.16415847837924957,1.4809762239456177,0.06575798988342285,-10.45505047944232,0.0006991432164795697,2.2387821674346924,31.05309002337771,0.0005498196114785969,-27.33999999999999,-0.0031936168670654297,,300,-92.49999999999997,26.500000000000004,-0.167352095246315
127,2.959907293319702,0.5783162194635785,640924,-0.1644323319196701,1.4780062437057495,0.06611442565917969,-6.023087982663436,0.0006311843171715736,2.259451389312744,28.30156179436039,0.0007197075174190104,-22.959999999999987,0.0006706416606903076,,300,-80.49999999999999,29.499999999999996,-0.1637616902589798
128,2.970719337463379,0.47418760001912214,645924,-0.16365721821784973,1.4807811975479126,0.06573343276977539,-12.003626632911846,0.0005953751970082521,2.260000467300415,21.783810502297346,0.0006613039295189083,-29.33999999999999,-0.0020959079265594482,,300,-64.5,8.500000000000025,-0.16575312614440918
129,3.1712143421173096,0.48333790084937933,650924,-0.16382187604904175,1.4806499481201172,0.06629610061645508,-13.770084392101142,0.0006401663413271308,2.280454397201538,23.87370101178282,0.0005720738554373384,-31.419999999999987,-0.002782166004180908,,300,-100.5,1.9999999999999964,-0.16660404205322266
130,3.039036512374878,0.3318776750034951,655924,-0.1626816987991333,1.4823757410049438,0.06493091583251953,-15.95569511119203,0.0005596222472377121,2.1907460689544678,20.587530206413785,0.0006539640016853809,-31.55999999999999,-0.0065879374742507935,,300,-64.49999999999999,4.000000000000021,-0.1692696362733841
131,2.956853151321411,0.4058610146761844,660924,-0.1634787768125534,1.4779298305511475,0.06715035438537598,-8.325898091035148,0.0005871946341358125,2.3075098991394043,19.363326160554127,0.0005616308772005141,-24.039999999999992,-0.001830175518989563,,300,-62.999999999999986,18.500000000000014,-0.16530895233154297
132,3.0007052421569824,0.4042658818024051,665924,-0.16490493714809418,1.4810216426849365,0.06552958488464355,-11.748303929697903,0.0006359362159855664,2.2156622409820557,23.80156297388892,0.0006266853306442499,-28.659999999999986,-0.0021922439336776733,,300,-100.49999999999999,12.000000000000007,-0.16709718108177185
133,3.126227855682373,0.4038130215863375,670924,-0.16624847054481506,1.4809160232543945,0.0671684741973877,-20.477233696023614,0.000686198880430311,2.269843578338623,19.038130160286226,0.0006209020502865314,-37.13999999999998,-0.004889175295829773,,300,-80.99999999999997,-8.499999999999988,-0.17113764584064484
134,3.080514430999756,0.4556909874491101,675924,-0.1658848226070404,1.4801788330078125,0.06603479385375977,-12.552652508803632,0.0007433458813466132,2.2372617721557617,34.821177464296056,0.0006895267288200557,-28.65999999999999,-0.003056570887565613,,300,-125.49999999999997,18.000000000000004,-0.16894139349460602
135,2.9893882274627686,0.38376549323725107,680924,-0.16473042964935303,1.4810538291931152,0.06747555732727051,-7.472709386816404,0.0006297437939792871,2.268481492996216,29.38350557710907,0.0007346558850258589,-24.639999999999986,-0.0023836493492126465,,300,-107.49999999999997,24.99999999999998,-0.16711407899856567
136,3.0568292140960693,0.4549361958357443,685924,-0.16645082831382751,1.4809250831604004,0.06677436828613281,-4.209490153805256,0.0007847754750400782,2.282071113586426,24.058877779314642,0.0006179870688356459,-18.01999999999999,-0.002140715718269348,,300,-67.0,31.500000000000018,-0.16859154403209686
137,3.0323548316955566,0.46143312204282144,690924,-0.1632533073425293,1.4826440811157227,0.0635080337524414,-14.41931579666896,0.0005918816896155477,2.1636037826538086,17.636031299586648,0.0008415600168518722,-29.479999999999983,-0.005222529172897339,,300,-70.99999999999999,14.000000000000002,-0.16847583651542664
138,2.9234893321990967,0.4182833156189113,695924,-0.1616787165403366,1.4847772121429443,0.06326699256896973,-14.410603886727223,0.00045057933311909437,2.1566617488861084,21.277462254695692,0.0006008943310007453,-30.859999999999985,-0.006347239017486572,,300,-83.49999999999999,2.0,-0.16802595555782318
139,2.8862626552581787,0.5636564275342832,700924,-0.16446827352046967,1.4839468002319336,0.06310462951660156,-16.974099127007754,0.0006236374611034989,2.122225522994995,23.448667339531255,0.0004356113786343485,-32.999999999999986,-0.0016342103481292725,,300,-96.49999999999999,25.999999999999996,-0.16610248386859894
140,2.8731086254119873,0.4637540558367352,705924,-0.16485844552516937,1.4827381372451782,0.06314396858215332,-13.569097339560217,0.0005533644580282271,2.1287574768066406,24.567051105087888,0.000626373803243041,-30.79999999999999,0.00234299898147583,-30.660000000000082,300,-94.99999999999997,12.50000000000001,-0.16251544654369354
141,2.8757705688476562,0.4001565675273739,710924,-0.16169826686382294,1.4820910692214966,0.0632166862487793,-11.59115824523041,0.0004659871628973633,2.1173956394195557,25.908021923720842,0.0005245656939223409,-27.119999999999987,0.002344101667404175,,300,-94.0,22.500000000000004,-0.15935416519641876
142,2.8093948364257812,0.404572413473236,715924,-0.16706527769565582,1.4788600206375122,0.06437802314758301,-5.339135540495161,0.0006780381081625819,2.1708672046661377,24.59255171794907,0.0004893169971182942,-19.419999999999987,-0.0047647058963775635,,300,-76.49999999999997,37.000000000000014,-0.1718299835920334
143,2.9831702709198,0.548842286733583,720924,-0.1638399362564087,1.4835655689239502,0.06690311431884766,-6.488358674700859,0.0005621583550237119,2.2922496795654297,24.05535283466031,0.0006554640713147819,-20.599999999999987,-0.005782574415206909,,300,-59.999999999999986,27.49999999999999,-0.1696225106716156
144,2.944676160812378,0.37611838452417434,725924,-0.16389058530330658,1.4789096117019653,0.06533575057983398,-13.02701790581793,0.0006597553147003055,2.184305191040039,18.504442709792695,0.0005577808478847146,-27.83999999999999,-0.0036620497703552246,,300,-70.49999999999997,5.000000000000007,-0.1675526350736618
145,2.88279128074646,0.41548138874550394,730924,-0.16468827426433563,1.4777969121932983,0.0677945613861084,-5.027879979266773,0.0005255845026113093,2.318460464477539,22.055965179515496,0.0006208228296600282,-19.11999999999999,0.0036667436361312866,,300,-63.0,34.5,-0.16102153062820435
146,2.834775686264038,0.3715709459551435,735924,-0.16478095948696136,1.4791382551193237,0.06775760650634766,-1.2571942690654314,0.0006756719667464495,2.292412042617798,19.57972420643355,0.0005400676745921373,-15.879999999999987,0.0013006329536437988,,300,-69.99999999999997,12.500000000000028,-0.16348032653331757
147,3.040440320968628,0.41486442333835716,740940,-0.16389866173267365,1.4692442417144775,0.06868743896484375,-9.709874334048775,0.0005052924971096218,2.3257546424865723,34.03141169931863,0.0007056123577058315,-24.561538461538454,-0.0030522942543029785,,312,-109.0,58.400000000000006,-0.16695095598697662
148,3.0599734783172607,0.42129990225528147,745940,-0.16286972165107727,1.4792547225952148,0.06842851638793945,-1.823161175502942,0.0005355050670914352,2.3571646213531494,21.190714947825615,0.000528177188243717,-16.439999999999987,-0.0035981833934783936,,300,-54.49999999999998,14.500000000000032,-0.16646790504455566
