Iteration,MaxReturn,KLBefore,ProcessExecTime,LossBefore,KL,EnvExecTime,Entropy,dLoss,AverageDiscountedReturn,PolicyExecTime,AverageReturn,NumTrajs,MinReturn,TotalEnvSteps,StdReturn,LossAfter,GradNorm
99,78.9,0.00022283811995293945,0.13239359855651855,-0.146689310669899,0.0002377467171754688,4.591384649276733,1.5550779104232788,0.0025600045919418335,68.84616166385882,4.226932764053345,76.82953586497892,1896,69.89999999999999,753718,1.3462453631591926,-0.14924931526184082,0.45515807187975155
100,79.0,0.00023417474585585296,0.13032841682434082,-0.14516299962997437,0.00017939302779268473,4.582762956619263,1.5552841424942017,0.0002537369728088379,68.8797523570795,4.196104526519775,76.87966804979256,1928,70.5,761238,1.3466269116524643,-0.1454167366027832,0.5019713175272359
101,79.39999999999999,0.00018392392667010427,0.12898492813110352,-0.14699168503284454,0.00021399580873548985,4.412880897521973,1.5544806718826294,0.0011572688817977905,68.89489565816675,4.155370235443115,76.7208695652174,1840,69.99999999999999,768780,1.5235539488842134,-0.14814895391464233,0.42837072246763325
102,79.30000000000001,0.0002108021144522354,0.12851262092590332,-0.14859430491924286,0.0002398457145318389,4.412234544754028,1.5565162897109985,0.0014049112796783447,68.90248076823163,4.121366262435913,76.80000000000001,1888,68.4,776332,1.5554169967884197,-0.1499992161989212,0.42325213723630284
103,79.0,0.0002246355579700321,0.13045907020568848,-0.14668285846710205,0.0002376939810346812,4.535326719284058,1.5568917989730835,0.000659063458442688,69.12711736320594,4.152806758880615,77.00756972111556,2008,72.39999999999998,783843,1.151848708957135,-0.14734192192554474,0.42750844662367027
104,79.19999999999999,0.0002447986335027963,0.13070988655090332,-0.1490461230278015,0.00020143805886618793,4.46794867515564,1.5552171468734741,-0.0019668638706207275,69.32978420247122,4.176062345504761,76.9090534979424,1944,71.1,791354,1.3596478639744922,-0.1470792591571808,0.4400505813709582
105,79.3,0.00019730675558093935,0.1310715675354004,-0.1450657993555069,0.00023130717454478145,4.565760374069214,1.554895281791687,0.003809809684753418,69.10585020289334,4.187505483627319,76.97298387096775,1984,71.39999999999999,798861,1.1767385763878102,-0.14887560904026031,0.5125989247742371
106,79.30000000000001,0.00022660581453237683,0.13059115409851074,-0.14699824154376984,0.0002066089364234358,4.506075143814087,1.5552619695663452,0.0003601759672164917,69.32131161819053,4.131746292114258,77.03359683794469,2024,71.80000000000001,806366,1.2195126786666592,-0.14735841751098633,0.4988862785180603
107,79.3,0.0002086049789795652,0.13278770446777344,-0.14343690872192383,0.00019557986524887383,4.583678483963013,1.5553579330444336,0.0021283775568008423,69.47277605901319,4.253605365753174,77.01944444444446,2016,72.1,813877,1.2498170060056328,-0.14556528627872467,0.3561294507356983
108,79.0,0.00020428129937499762,0.13178610801696777,-0.14640788733959198,0.00019695136870723218,4.512501239776611,1.5529719591140747,-0.002413734793663025,69.14289263709057,4.181800127029419,76.91516393442625,1952,71.89999999999999,821404,1.3526141863295413,-0.14399415254592896,0.437490604038415
109,79.1,0.000193874366232194,0.13073253631591797,-0.14801280200481415,0.0002347344852751121,4.514956951141357,1.553482174873352,-0.002613559365272522,69.11794874702701,4.151791334152222,76.92377049180328,1952,62.800000000000004,828910,1.5575597390689742,-0.14539924263954163,0.4732111351319863
110,79.0,0.00023914419580250978,0.13030099868774414,-0.1437205672264099,0.00019358018471393734,4.517952919006348,1.5534374713897705,0.0008099526166915894,68.85674321426045,4.1683056354522705,76.89008264462811,1936,72.49999999999999,836436,1.2823277490484952,-0.1445305198431015,0.4835625315848647
111,79.19999999999999,0.00019211400649510324,0.13393592834472656,-0.14601650834083557,0.00018700967484619468,4.544851541519165,1.554140329360962,-0.0003614872694015503,69.27850790770343,4.251612424850464,76.94430894308944,1968,71.1,843953,1.2958768769307996,-0.14565502107143402,0.4392815511172614
112,79.1,0.00018286109843757004,0.13089394569396973,-0.14322525262832642,0.0001953739410964772,4.485288858413696,1.554038166999817,0.0015869736671447754,69.41079877740619,4.149768114089966,76.997609561753,2008,71.3,851489,1.2953772631679443,-0.1448122262954712,0.4380059828321192
113,79.3,0.00019587768474593759,0.13269352912902832,-0.14467379450798035,0.00018919406284112483,4.551000595092773,1.5534565448760986,-0.0002648085355758667,69.33398799600542,4.206110954284668,76.99040000000002,2000,71.39999999999999,859013,1.2194047072239795,-0.14440898597240448,0.3923995780261206
114,79.1,0.00018234476738143712,0.1302964687347412,-0.14874416589736938,0.00017885153647512197,4.5613603591918945,1.5546672344207764,-0.0026864558458328247,69.62170558215347,4.13382887840271,77.13053435114506,2096,70.00000000000001,866531,1.1752143302829643,-0.14605771005153656,0.538598243326831
115,79.1,0.00017478852532804012,0.13271689414978027,-0.14196108281612396,0.00017453852342441678,4.656585931777954,1.5553830862045288,0.0021111667156219482,69.65572722382834,4.232887268066406,77.16679245283021,2120,72.5,874039,1.1277758602162185,-0.1440722495317459,0.5068901499390194
116,79.30000000000001,0.00017639918951317668,0.13228821754455566,-0.14530418813228607,0.0002019731473410502,4.567357063293457,1.5558191537857056,-4.1231513023376465e-05,69.69254919616463,4.2215845584869385,77.11153846153847,2080,70.79999999999998,881549,1.3344624164165897,-0.1452629566192627,0.536857363680386
117,79.19999999999999,0.00020654489344451576,0.13160157203674316,-0.14186593890190125,0.0002550983626861125,4.5260937213897705,1.555809497833252,0.00466369092464447,69.45102647722736,4.170635938644409,77.0437007874016,2032,71.1,889058,1.3323428557525916,-0.14652962982654572,0.5177029987926146
118,79.00000000000001,0.00025557089247740805,0.13436174392700195,-0.14561638236045837,0.00018911508959718049,4.596090078353882,1.555954933166504,-0.001585647463798523,69.5755314816664,4.28710675239563,77.02924901185771,2024,69.99999999999999,896574,1.269065756576402,-0.14403073489665985,0.5129931713337593
119,79.19999999999999,0.00018263560195919126,0.13334941864013672,-0.14498166739940643,0.000194799285964109,4.647660493850708,1.5542900562286377,-0.0018295198678970337,69.33202769068176,4.173591375350952,77.13587786259542,2096,72.99999999999999,904078,1.033268637231144,-0.1431521475315094,0.41351118630099665
120,79.19999999999999,0.00020369891717564315,0.13088297843933105,-0.1418730467557907,0.00018515859846957028,4.488037824630737,1.5537506341934204,0.0029435455799102783,69.64842947020459,4.178924322128296,77.02380952380953,2016,72.99999999999999,911578,1.3018258588971972,-0.144816592335701,0.43275929727138723
121,79.4,0.00017361613572575152,0.1297316551208496,-0.14090128242969513,0.0001924570242408663,4.485264539718628,1.5530760288238525,0.0014663934707641602,69.76771371850344,4.129516124725342,77.16113207547171,2120,72.7,919101,1.1398935077326997,-0.1423676759004593,0.4109762257728175
122,79.19999999999999,0.0002043693675659597,0.13051462173461914,-0.14445781707763672,0.00018293703033123165,4.455531597137451,1.5508558750152588,-0.0008984208106994629,69.53200279289457,4.130766153335571,76.96532258064518,1984,71.1,926627,1.4252076450207511,-0.14355939626693726,0.5476889281585416
123,79.1,0.00017782744544092566,0.13616704940795898,-0.141609326004982,0.00022174345212988555,4.6798388957977295,1.5529221296310425,0.0027418434619903564,69.59266028823622,4.3171515464782715,77.04588235294119,2040,73.0,934160,1.2028612562741565,-0.14435116946697235,0.422733690591237
124,78.9,0.00022259721299633384,0.13203763961791992,-0.14573806524276733,0.00017575654783286154,4.585581302642822,1.5517553091049194,-0.003594517707824707,69.44551477709744,4.203835725784302,77.0429133858268,2032,71.10000000000001,941671,1.1685886300143309,-0.14214354753494263,0.4126390512035341
125,79.29999999999998,0.0001707176270429045,0.13262343406677246,-0.14067111909389496,0.00021148278028704226,4.571631193161011,1.5532357692718506,0.0030958354473114014,69.73523854356323,4.199812650680542,77.10692307692308,2080,73.80000000000003,949193,1.1237087263944974,-0.14376695454120636,0.49397243886720266
126,79.1,0.00022536638425663114,0.13287591934204102,-0.14554251730442047,0.00021833027130924165,4.535547971725464,1.5524582862854004,-0.0007157325744628906,69.35987721571635,4.220882177352905,76.92938775510206,1960,71.70000000000002,956716,1.277702670793211,-0.14482678472995758,0.6119441196188511
127,79.1,0.00021192885469645262,0.133927583694458,-0.14428770542144775,0.00021389752510003746,4.572258949279785,1.5545088052749634,-0.0004451870918273926,69.83355129157177,4.2621636390686035,77.09691119691122,2072,71.89999999999998,964235,1.2863967949749129,-0.14384251832962036,0.5238843477852511
128,79.30000000000001,0.00021137499425094575,0.12946057319641113,-0.14165045320987701,0.00019391256500966847,4.472954034805298,1.553491234779358,0.0016975849866867065,69.79452310016323,4.113756895065308,77.08565891472871,2064,70.89999999999999,971754,1.2811043836473168,-0.14334803819656372,0.5365559190558093
129,79.19999999999999,0.0001945429394254461,0.13651013374328613,-0.1409086436033249,0.0002054505457635969,4.687289237976074,1.55277419090271,0.0028977394104003906,69.54936478137049,4.323243856430054,77.0809338521401,2056,72.89999999999998,979256,1.1990212868035808,-0.14380638301372528,0.4814928384820273
130,79.0,0.00019919584156014025,0.13091325759887695,-0.13775865733623505,0.0001649265323067084,4.475613355636597,1.553619146347046,0.0021131932735443115,69.71694452507174,4.100462436676025,77.13244274809162,2096,72.69999999999999,986769,1.1579697893217085,-0.13987185060977936,0.40762704690914564
131,79.0,0.00016285624587908387,0.1301736831665039,-0.13976867496967316,0.00020690455858130008,4.545008659362793,1.5551151037216187,0.0005148202180862427,69.65879158549374,4.121456861495972,77.20185873605949,2152,72.29999999999998,994296,1.116901367202749,-0.1402834951877594,0.5975038143519195
132,79.19999999999999,0.0002107337350025773,0.13152408599853516,-0.1399509608745575,0.00015991542022675276,4.490671873092651,1.555543303489685,0.001082390546798706,69.96300105171814,4.144671201705933,77.16943396226418,2120,72.10000000000001,1001797,1.170296551829458,-0.1410333514213562,0.41723115793032645
133,79.3,0.00015694976900704205,0.1316838264465332,-0.1425832062959671,0.0001935572799993679,4.5697643756866455,1.5546714067459106,-0.0010976940393447876,69.95037864758916,4.153888940811157,77.20892193308552,2152,72.6,1009305,1.1661243714405576,-0.14148551225662231,0.45511641612949383
134,79.29999999999998,0.00018769763119053096,0.1327989101409912,-0.14017383754253387,0.0001859443000284955,4.586471080780029,1.556565761566162,0.001110374927520752,70.29292018668887,4.142396450042725,77.33886925795055,2264,74.00000000000003,1016836,1.0244923558264336,-0.14128421247005463,0.5478590456656486
135,79.30000000000001,0.00018924870528280735,0.13202810287475586,-0.1438300609588623,0.00020331537234596908,4.518104314804077,1.5562282800674438,0.00035105645656585693,70.17006169237372,4.16974401473999,77.23014705882355,2176,69.09999999999998,1024370,1.3642666556745653,-0.14418111741542816,0.44087647673579494
136,79.19999999999999,0.0002062780549749732,0.13300108909606934,-0.14277392625808716,0.00023197323025669903,4.558196544647217,1.5545451641082764,0.0005061328411102295,70.14274170343455,4.194130897521973,77.21370370370371,2160,71.4,1031893,1.1983001792605699,-0.1432800590991974,0.46999853374934353
137,79.1,0.0002409635199001059,0.13114285469055176,-0.1430874913930893,0.00025433607515878975,4.444463491439819,1.5526466369628906,0.0009193122386932373,69.84553633478491,4.1634438037872314,77.02142857142857,2016,69.89999999999996,1039399,1.4180585399325871,-0.14400680363178253,0.4618022861908321
138,79.30000000000001,0.00023843441158533096,0.1312408447265625,-0.14146658778190613,0.0001775900600478053,4.630687713623047,1.55547034740448,-0.0020901113748550415,70.34887215958105,4.153684616088867,77.40276816608997,2312,73.70000000000002,1046905,0.9947575133000364,-0.1393764764070511,0.3880812774867499
139,79.4,0.00018747673311736435,0.1304323673248291,-0.14184485375881195,0.0001757465797709301,4.506299018859863,1.5538941621780396,-0.00027154386043548584,70.15756958394765,4.1500444412231445,77.24191176470589,2176,73.29999999999998,1054407,1.1057706353927477,-0.14157330989837646,0.48393991688472565
140,79.19999999999999,0.00017793702136259526,0.13350987434387207,-0.14229924976825714,0.0002405903796898201,4.64120888710022,1.5514779090881348,0.0010836273431777954,69.9151634851042,4.245545148849487,77.19440298507463,2144,72.59999999999998,1061926,1.1412248010616703,-0.14338287711143494,0.4240081776561561
141,79.1,0.00024022531579248607,0.13465070724487305,-0.1411869376897812,0.00018434476805850863,4.698604106903076,1.550661325454712,-0.001102164387702942,69.9037673008425,4.244946479797363,77.23210332103322,2168,69.8,1069427,1.2348427168875484,-0.14008477330207825,0.5102213940433556
142,79.30000000000001,0.0001839346077758819,0.13096022605895996,-0.13663750886917114,0.00014750163245480508,4.557645559310913,1.5514278411865234,0.0019192397594451904,70.10780266261416,4.152392148971558,77.29856630824374,2232,72.3,1076964,1.0881232841206487,-0.13855674862861633,0.4451748243993067
143,79.19999999999999,0.0001510193251306191,0.13224148750305176,-0.1449456363916397,0.00020404072711244226,4.503777265548706,1.5509295463562012,-0.002172902226448059,69.94233514092876,4.168397426605225,77.18951310861425,2136,72.99999999999999,1084468,1.065936026750217,-0.14277273416519165,0.46444629786254776
144,79.1,0.0002052635682048276,0.13321614265441895,-0.14103899896144867,0.00020088143355678767,4.576402902603149,1.5527857542037964,0.0007534176111221313,70.11425807732725,4.1791980266571045,77.26909090909093,2200,71.8,1091978,1.1197520386671194,-0.1417924165725708,0.5221434172647149
145,79.30000000000001,0.00019712182984221727,0.13132905960083008,-0.14575016498565674,0.00021705939434468746,4.551825761795044,1.5535542964935303,-0.003835424780845642,70.2586872649537,4.147676706314087,77.31892857142859,2240,73.4,1099485,1.128984497191151,-0.1419147402048111,0.4771206894155197
146,79.3,0.00022063509095460176,0.13157415390014648,-0.1438399702310562,0.00018864060984924436,4.565295219421387,1.551754117012024,-0.0016496628522872925,70.02865699234556,4.152137041091919,77.26058394160586,2192,72.19999999999997,1106991,1.1168489082367932,-0.14219030737876892,0.42977049493266667
147,79.1,0.00019474394503049552,0.13018512725830078,-0.14420531690120697,0.00021221613860689104,4.539214134216309,1.5517220497131348,-0.00047798454761505127,69.66791360901229,4.146087408065796,77.16792452830188,2120,73.6,1114496,1.1115472108062656,-0.14372733235359192,0.38859766488885317
148,79.19999999999999,0.00020808627596125007,0.13069748878479004,-0.1403447687625885,0.00018347582954447716,4.4824583530426025,1.5535799264907837,0.0028046220541000366,70.15714321277729,4.094611167907715,77.25985401459856,2192,72.10000000000001,1122004,1.1771213094785098,-0.14314939081668854,0.4571510281192916
149,79.3,0.0001791709364624694,0.1341848373413086,-0.13996219635009766,0.0001806957443477586,4.570303201675415,1.553869605064392,0.0023233741521835327,70.19504557099562,4.197420358657837,77.28224637681161,2208,73.6,1129505,1.115605715838487,-0.1422855705022812,0.49774895710013173
150,79.4,0.00017427335842512548,0.13257384300231934,-0.14177565276622772,0.00018632753926794976,4.667898654937744,1.5548981428146362,0.0008473247289657593,70.39787215556099,4.202390909194946,77.4044982698962,2312,73.90000000000002,1137006,1.042262896537495,-0.14262297749519348,0.5483833498630784
