AverageReturn,dLoss,ProcessExecTime,KLBefore,LossAfter,Entropy,NumTrajs,LossBefore,MaxReturn,PolicyExecTime,EnvExecTime,KL,Iteration,GradNorm,StdReturn,TotalEnvSteps,MinReturn,AverageDiscountedReturn
-22.157894736842092,0.00031641125679016113,0.14957571029663086,0.001194146228954196,-0.1688815951347351,1.4941045045852661,304,-0.16856518387794495,13.000000000000004,5.342191696166992,6.192851781845093,0.001035831868648529,89,0.3349312279764076,17.020925690377144,684084,-61.49999999999997,-9.163144666403776
-19.82894736842104,-8.718669414520264e-05,0.1493821144104004,0.001027812366373837,-0.17003831267356873,1.4919148683547974,304,-0.17012549936771393,13.500000000000023,5.237111330032349,5.926877737045288,0.001132626086473465,90,0.3746322148176224,15.863428777416855,691684,-51.99999999999999,-7.109696851479743
-21.144736842105257,-0.0012484490871429443,0.15042328834533691,0.0011303775245323777,-0.17111951112747192,1.4961791038513184,304,-0.17236796021461487,8.500000000000012,5.3405725955963135,6.028906345367432,0.0014030026504769921,91,0.3185406001327558,18.550396468573773,699284,-84.49999999999999,-8.254953424841846
-19.72368421052631,0.001992359757423401,0.14880132675170898,0.001408054493367672,-0.17082488536834717,1.496510624885559,304,-0.16883252561092377,3.0,5.321406602859497,6.043460130691528,0.0012206818209961057,92,0.3195031013535106,13.341514831740064,706884,-72.99999999999999,-6.354671010910782
-22.36842105263157,-0.0008924752473831177,0.14959716796875,0.0012087068753316998,-0.1707531362771988,1.4930036067962646,304,-0.1716456115245819,15.000000000000027,5.3326311111450195,6.155444860458374,0.0011944477446377277,93,0.34914051745633795,15.671665770850304,714484,-51.99999999999999,-9.624528459769575
-15.460526315789467,0.0016068071126937866,0.14931750297546387,0.0011950728949159384,-0.16857096552848816,1.4965014457702637,304,-0.16696415841579437,16.0,5.29039740562439,5.9695188999176025,0.0009798170067369938,94,0.392928987869951,17.533945115174134,722084,-68.99999999999997,-3.0571902182278254
-15.565789473684205,0.0024159103631973267,0.15458917617797852,0.0009804762667044997,-0.17119033634662628,1.4939287900924683,304,-0.16877442598342896,13.000000000000021,5.350198030471802,5.883351802825928,0.001352551276795566,95,0.3167960793151256,17.011285361191526,729684,-49.0,-2.9488787568403514
-19.28947368421052,-0.000496789813041687,0.15417265892028809,0.0013913363218307495,-0.1696494221687317,1.4900614023208618,304,-0.17014621198177338,15.500000000000009,5.330085754394531,6.106846570968628,0.0010290718637406826,96,0.3564914409620862,17.420356958601534,737284,-52.0,-6.545662232529706
-21.999999999999993,-0.0024519264698028564,0.15426373481750488,0.0010092839365825057,-0.16963177919387817,1.4909143447875977,304,-0.17208370566368103,19.999999999999993,5.34686541557312,5.989663362503052,0.0009937554132193327,97,0.30018044989647685,23.69682412654089,744884,-108.00000000000001,-7.7709186412020825
-13.405128205128195,0.0014020353555679321,0.15114998817443848,0.0009683578391559422,-0.17168697714805603,1.4879530668258667,312,-0.1702849417924881,61.699999999999996,5.2860002517700195,5.744990348815918,0.0012330079916864634,98,0.3634690817032892,25.44548671600393,752502,-73.99999999999997,-0.30730750911293053
-21.342105263157887,-0.004456520080566406,0.15277862548828125,0.0012803715653717518,-0.1710435152053833,1.490153431892395,304,-0.1755000352859497,13.49999999999997,5.383144378662109,6.17441201210022,0.0014803424710407853,99,0.3579766004594091,14.508665860152375,760102,-54.999999999999986,-8.257653982590373
-23.27631578947367,0.0017313361167907715,0.1527092456817627,0.0014827867271378636,-0.1705254465341568,1.4932862520217896,304,-0.16879411041736603,12.500000000000018,5.333194971084595,6.207505941390991,0.0011677986476570368,100,0.3522232193011521,15.366871992947862,767702,-56.49999999999998,-10.007533178790132
-17.59210526315789,0.0006052106618881226,0.15013360977172852,0.001162534230388701,-0.16937050223350525,1.4907817840576172,304,-0.16876529157161713,14.500000000000004,5.213509798049927,5.783676385879517,0.0011247789952903986,101,0.3674104688995764,16.3810927850075,775302,-47.0,-5.173358392250498
-16.17105263157894,-0.0034429579973220825,0.15064644813537598,0.001105062779970467,-0.1695602387189865,1.4919105768203735,304,-0.1730031967163086,21.500000000000007,5.244711637496948,5.673075914382935,0.0012073586694896221,102,0.34166385388234144,17.35324795770061,782902,-57.499999999999986,-3.4041021506928653
-14.749999999999996,-0.0038454681634902954,0.14827203750610352,0.001213554060086608,-0.168754443526268,1.4909611940383911,304,-0.1725999116897583,34.999999999999986,5.161348104476929,5.724197149276733,0.0011390879517421126,103,0.3524264950792958,18.10450292926567,790502,-47.999999999999964,-2.1747195406504845
-12.078947368421044,-0.00035168230533599854,0.15157198905944824,0.0011579087004065514,-0.17056752741336823,1.4954911470413208,304,-0.17091920971870422,23.499999999999986,5.218395471572876,5.74377179145813,0.0011918471427634358,104,0.36423202194055276,18.74500856922684,798102,-56.99999999999997,-0.4915926117658084
-15.565789473684205,-0.0008556991815567017,0.150285005569458,0.001193965901620686,-0.17181266844272614,1.4928240776062012,304,-0.17266836762428284,20.000000000000007,5.2273499965667725,5.867305278778076,0.0012979774037376046,105,0.3696906996224381,15.44309207373264,805702,-44.499999999999986,-3.979201054600525
-13.397435897435894,0.0014082789421081543,0.1494898796081543,0.001260197488591075,-0.17190220952033997,1.4928076267242432,312,-0.1704939305782318,38.0,5.262289524078369,5.827229261398315,0.0012451893417164683,106,0.4173765241255871,17.290200087517885,813347,-50.499999999999986,-1.8871116996344512
-19.252631578947366,-0.0015104413032531738,0.1507704257965088,0.0013130931183695793,-0.16956160962581635,1.4875822067260742,304,-0.17107205092906952,41.400000000000006,5.256101846694946,6.075572729110718,0.001141359913162887,107,0.3701124671149254,20.078290670091587,820863,-58.999999999999986,-7.136537481094557
-18.723684210526308,-0.002870306372642517,0.15215778350830078,0.001135059050284326,-0.1691952496767044,1.489855408668518,304,-0.17206555604934692,14.500000000000005,5.252979755401611,6.052646160125732,0.0011723992647603154,108,0.38537919737571386,18.505225922063012,828463,-58.99999999999998,-5.749608687618148
-18.592105263157887,0.0027544498443603516,0.15325474739074707,0.001154470955953002,-0.1700693815946579,1.4890810251235962,304,-0.16731493175029755,18.50000000000002,5.269088506698608,5.990661382675171,0.0011675907298922539,109,0.3456170634133972,15.508001017792946,836063,-53.499999999999986,-6.4101536527496785
-14.684210526315784,-0.0021750032901763916,0.1543269157409668,0.0011556340614333749,-0.16971558332443237,1.4916443824768066,304,-0.17189058661460876,18.499999999999993,5.2958526611328125,5.870541095733643,0.0012536495923995972,110,0.3539951610913658,16.613018457567186,843663,-53.99999999999997,-2.675348459244142
-17.249999999999993,-0.002938881516456604,0.15458011627197266,0.0012589931720867753,-0.16994263231754303,1.491450309753418,304,-0.17288151383399963,24.999999999999993,5.379391431808472,6.244365215301514,0.0012625519884750247,111,0.3517940891880737,17.47846419243738,851263,-51.999999999999986,-5.399109163340532
-7.868421052631572,0.0007336586713790894,0.15156006813049316,0.0012821888085454702,-0.17008347809314728,1.492247462272644,304,-0.1693498194217682,33.499999999999986,5.278609991073608,5.759892702102661,0.0010901357745751739,112,0.3319287761347539,15.33772619638733,858863,-44.499999999999986,2.1713293188391045
-18.22368421052631,-9.69618558883667e-05,0.1539449691772461,0.0011200677836313844,-0.17084388434886932,1.4870208501815796,304,-0.1709408462047577,11.499999999999982,5.389160394668579,6.133530616760254,0.0011876034550368786,113,0.37219008107543855,15.106506688223112,866463,-51.99999999999998,-5.699187890179223
-13.33846153846153,0.004113674163818359,0.15364766120910645,0.0011370163410902023,-0.17249923944473267,1.4862713813781738,312,-0.1683855652809143,39.8,5.458498239517212,6.060232400894165,0.0013359453296288848,114,0.31160127160754086,17.943909978748884,874090,-47.49999999999999,-1.8565782430531608
-12.249999999999993,-0.0005206167697906494,0.15532636642456055,0.0013641086407005787,-0.17009413242340088,1.4892070293426514,304,-0.17061474919319153,18.99999999999998,5.394759893417358,6.0362937450408936,0.001245819148607552,115,0.3743382618606027,13.400584237067307,881690,-35.5,-0.16336207724610302
-16.51315789473684,-8.983910083770752e-05,0.15337729454040527,0.0012479539727792144,-0.17087101936340332,1.4872121810913086,304,-0.17096085846424103,18.000000000000014,5.285236120223999,6.154573202133179,0.0013911020942032337,116,0.3417606285454047,16.37813322459057,889290,-53.49999999999998,-4.302707328878194
-17.934210526315784,-0.0005788356065750122,0.15160536766052246,0.0014087040908634663,-0.1706341803073883,1.488061785697937,304,-0.17121301591396332,27.999999999999993,5.199872970581055,5.999546527862549,0.0011138380505144596,117,0.33884150342818065,17.92791525608493,896890,-69.99999999999997,-5.183623752994942
-12.776315789473678,-0.00025719404220581055,0.14834856986999512,0.001099051209166646,-0.17019149661064148,1.4864585399627686,304,-0.1704486906528473,23.5,5.301323413848877,5.97002649307251,0.0011947121238335967,118,0.3582491425807435,16.63884855281263,904490,-44.5,-1.486876750260686
-8.98684210526315,0.004373282194137573,0.1469271183013916,0.0012093408731743693,-0.17028915882110596,1.4890737533569336,304,-0.16591587662696838,24.49999999999997,5.359894275665283,5.688948631286621,0.0012497066054493189,119,0.3382871857476555,17.399896718577793,912090,-63.999999999999986,2.3132182124876963
-9.763157894736839,-0.002523288130760193,0.14749431610107422,0.0012384691508486867,-0.16892805695533752,1.489929437637329,304,-0.17145134508609772,17.50000000000003,5.324787378311157,5.852368354797363,0.0011726550292223692,120,0.3132693998484229,14.935271235227235,919690,-44.499999999999986,1.146567256162782
-10.263157894736835,-0.0009249746799468994,0.15266704559326172,0.001198583864606917,-0.1725531965494156,1.488488793373108,304,-0.1734781712293625,18.5,5.450965166091919,5.692400217056274,0.0014892928302288055,121,0.37339682977680266,16.415147386237845,927290,-45.499999999999986,0.6914958067227613
-8.355263157894731,-6.0617923736572266e-05,0.15191268920898438,0.001486747874878347,-0.17024214565753937,1.4890860319137573,304,-0.17030276358127594,21.999999999999993,5.328242301940918,5.849793195724487,0.0013452989514917135,122,0.37074777762812844,14.284656792082542,934890,-27.99999999999998,2.7948908461728825
-14.578947368421044,-0.0012436360120773315,0.15238213539123535,0.0013764833565801382,-0.1696157604455948,1.482262372970581,304,-0.17085939645767212,13.50000000000002,5.306763410568237,5.977447748184204,0.0012236330658197403,123,0.45319624395378505,16.861871624509547,942490,-55.49999999999998,-4.060511809603763
-10.697368421052625,-0.0010231584310531616,0.14785408973693848,0.0012220663484185934,-0.1694435030221939,1.4810428619384766,304,-0.17046666145324707,11.999999999999991,5.283604383468628,5.6689229011535645,0.0011390403378754854,124,0.3848324435553139,12.825006142239321,950090,-47.499999999999986,0.5364244893511251
-11.199999999999998,0.0014585703611373901,0.14731717109680176,0.0011311174603179097,-0.16988533735275269,1.4812928438186646,304,-0.1684267669916153,37.4,5.318511962890625,5.964863300323486,0.0012713101459667087,125,0.43998695401943766,18.11188908744169,957631,-58.999999999999986,-0.08691697504138143
-8.052631578947361,0.0004784315824508667,0.1500077247619629,0.0012785909930244088,-0.17068952322006226,1.4871493577957153,304,-0.1702110916376114,26.00000000000002,5.24159049987793,5.731014251708984,0.001389283686876297,126,0.32543835174094027,16.878353262811682,965231,-40.499999999999986,2.7266162470577884
-9.868421052631573,-0.0021007657051086426,0.14847874641418457,0.001408055075444281,-0.17135460674762726,1.4828546047210693,304,-0.1734553724527359,20.499999999999996,5.399533033370972,5.856610059738159,0.0012608927208930254,127,0.35892873396474306,16.135806950009584,972831,-48.999999999999986,0.9110770149421258
-10.131578947368416,-1.239776611328125e-05,0.14888978004455566,0.0012518169824033976,-0.16934607923030853,1.483573317527771,304,-0.16935847699642181,12.0,5.312413692474365,5.833922386169434,0.0013291195500642061,128,0.3977114310407846,16.378212505500905,980431,-67.49999999999999,1.631500767947861
-7.342105263157888,-0.0022197961807250977,0.15250563621520996,0.0013477395987138152,-0.16928324103355408,1.4826856851577759,304,-0.17150303721427917,23.500000000000007,5.336957693099976,5.630353927612305,0.0012922716559842229,129,0.3191958135752064,18.80653066272105,988031,-61.49999999999998,3.5322937126705565
-8.092105263157892,0.0025637149810791016,0.1522376537322998,0.001293422537855804,-0.17040731012821198,1.4846646785736084,304,-0.16784359514713287,21.499999999999993,5.289640426635742,5.709149599075317,0.0014238860458135605,130,0.36682273416142347,16.922756114629653,995631,-60.499999999999986,1.9565503314919146
-10.36842105263157,0.0026251375675201416,0.1486203670501709,0.001445417176000774,-0.16986234486103058,1.48075532913208,304,-0.16723720729351044,15.500000000000034,5.273811340332031,5.787869215011597,0.0011259515304118395,131,0.3618982977338773,14.514368656849156,1003231,-44.49999999999999,0.2898884129136754
-9.592105263157887,0.0017981082201004028,0.14946985244750977,0.001120669418014586,-0.1685250997543335,1.4824422597885132,304,-0.1667269915342331,26.50000000000002,5.241856813430786,5.574453592300415,0.001200938830152154,132,0.34611040772486423,16.08483073514898,1010831,-47.49999999999998,-0.6777829909232564
-7.941025641025632,0.0020760446786880493,0.15022492408752441,0.0011632610112428665,-0.1681668758392334,1.47910737991333,312,-0.16609083116054535,27.499999999999993,5.3477537631988525,5.659716844558716,0.0011644921032711864,133,0.3894959469576767,15.970288405929718,1018473,-36.499999999999986,3.0021820325991397
-9.07435897435897,0.0027226507663726807,0.14792466163635254,0.0011753562139347196,-0.16882582008838654,1.4780877828598022,312,-0.16610316932201385,62.099999999999994,5.3465576171875,6.014397859573364,0.0012607548851519823,134,0.3453877465942602,17.81060931232465,1026087,-40.0,1.725688003848258
-7.23333333333333,0.0011312514543533325,0.1502363681793213,0.0012524010380730033,-0.16999101638793945,1.470921516418457,312,-0.16885976493358612,54.9,5.372094392776489,5.775357246398926,0.0012411695206537843,135,0.3622169168286968,20.3432006322951,1033698,-61.49999999999997,3.1398520670163235
-12.22368421052631,-0.002729564905166626,0.14966249465942383,0.0012458462733775377,-0.16923725605010986,1.4788151979446411,304,-0.1719668209552765,19.0,5.321985960006714,5.875211477279663,0.001255301758646965,136,0.3405560393076697,14.716486176188972,1041298,-45.49999999999997,-0.61954194364644
-7.815789473684204,0.0026704221963882446,0.1498270034790039,0.0012790034525096416,-0.1696179360151291,1.4775245189666748,304,-0.16694751381874084,16.000000000000018,5.324703693389893,5.7550952434539795,0.0012774511706084013,137,0.369020913978574,13.757017851489655,1048898,-42.50000000000001,2.515909252321322
-6.971794871794868,-0.002682819962501526,0.14955496788024902,0.0012451980728656054,-0.16884028911590576,1.4688993692398071,312,-0.1715231090784073,24.1,5.301858901977539,5.816977500915527,0.0012859064154326916,138,0.3977918665470555,19.808492723019647,1056517,-52.49999999999998,1.7474097363773653
-8.105128205128196,0.0011457055807113647,0.1520841121673584,0.0012912180973216891,-0.17036207020282745,1.467658281326294,312,-0.1692163646221161,49.900000000000006,5.318091154098511,5.78034782409668,0.0012937627034261823,139,0.38406146487141,18.718206531417323,1064133,-43.999999999999986,0.6410358299939242
-5.592105263157887,0.0010593235492706299,0.1503453254699707,0.00129693781491369,-0.16769124567508698,1.4690120220184326,304,-0.16663192212581635,31.0,5.2534239292144775,5.616476058959961,0.0011931686894968152,140,0.3497768626342546,18.828469227810412,1071733,-58.499999999999986,3.607473314543398
-6.948717948717943,0.00240403413772583,0.15188908576965332,0.001169382012449205,-0.16707901656627655,1.470165729522705,312,-0.16467498242855072,31.500000000000007,5.3914265632629395,5.742790460586548,0.0010887180687859654,141,0.3400709243004373,16.718174845096467,1079368,-36.49999999999997,2.404079903245217
-7.079487179487171,0.00011625885963439941,0.14960098266601562,0.001094430685043335,-0.16888819634914398,1.4678068161010742,312,-0.16877193748950958,47.99999999999998,5.267032861709595,5.668565988540649,0.0012879418209195137,142,0.39447105599494614,22.090294649137952,1086949,-67.5,2.2057349688517265
-8.315384615384609,-0.00013172626495361328,0.15088677406311035,0.0012996605364605784,-0.16769354045391083,1.4654996395111084,312,-0.16782526671886444,29.299999999999997,5.350028991699219,5.78544545173645,0.001269014086574316,143,0.43021749520658564,16.36645315743869,1094537,-41.49999999999998,2.0238403404638623
-2.6076923076923006,0.0006591677665710449,0.149064302444458,0.0012700887164101005,-0.16784822940826416,1.4675408601760864,312,-0.16718906164169312,32.00000000000001,5.30028772354126,5.528661012649536,0.0012024779571220279,144,0.4425926517433176,14.214824053771622,1102184,-57.499999999999986,5.842298781728938
-3.8230769230769144,0.0021526217460632324,0.15154027938842773,0.0012012625811621547,-0.16646172106266022,1.468238353729248,312,-0.16430909931659698,30.000000000000004,5.341725587844849,5.624874114990234,0.001174578326754272,145,0.355796123698429,17.39215062472313,1109875,-53.49999999999998,4.260738801791525
