MinReturn,NumTrajs,PolicyExecTime,StdReturn,KL,AverageReturn,dLoss,MaxReturn,Iteration,LossBefore,Entropy,GradNorm,LossAfter,KLBefore,EnvExecTime,AverageDiscountedReturn,ProcessExecTime,TotalEnvSteps
-77.0,336,4.0750648975372314,25.35217087405358,0.0011315593728795648,-2.792857142857129,0.0023780465126037598,43.59999999999999,96,-0.16226424276828766,1.4845547676086426,0.4403552121831778,-0.16464228928089142,0.0011239344021305442,3.9648163318634033,2.176430676230122,0.11448264122009277,736051
-43.49999999999998,312,4.114282131195068,17.027040025932497,0.0011331491405144334,1.8128205128205257,0.001689419150352478,45.199999999999996,97,-0.1637476533651352,1.480272650718689,0.37064214430869197,-0.16543707251548767,0.001187278889119625,3.975349187850952,7.350848003618733,0.11422467231750488,743609
-41.49999999999999,320,4.137473821640015,19.93023833274454,0.0010284483432769775,-4.7399999999999896,0.0009773820638656616,36.8,98,-0.16229845583438873,1.4763400554656982,0.4096833803985726,-0.1632758378982544,0.0011220683809369802,4.084740161895752,1.1696928121692802,0.11527085304260254,751205
-52.49999999999998,328,4.199393272399902,20.30314135984699,0.0012044430477544665,-7.058536585365842,-0.0027787387371063232,46.49999999999998,99,-0.16814807057380676,1.476073145866394,0.41928598840898734,-0.16536933183670044,0.0010068702977150679,4.156473159790039,0.5742437495229814,0.11628913879394531,758849
-70.99999999999997,320,4.094945430755615,23.316037399180843,0.0011610779911279678,-7.929999999999984,-0.0007706433534622192,30.50000000000003,100,-0.16534951329231262,1.475156307220459,0.47572929304739586,-0.1645788699388504,0.0012293048202991486,4.100755453109741,-0.20424237105526757,0.11418509483337402,766421
-47.99999999999997,320,4.230105638504028,19.270038920562662,0.0010894251754507422,-0.339999999999988,-0.0016175806522369385,38.000000000000014,101,-0.1654355674982071,1.4785469770431519,0.39245707789602186,-0.16381798684597015,0.0011388121638447046,3.9959099292755127,5.507990459088568,0.118377685546875,773952
-39.499999999999986,320,4.228667736053467,16.824340811752474,0.0010633443016558886,1.8175000000000132,-0.0014010965824127197,57.2,102,-0.16563820838928223,1.478158712387085,0.36980030172026557,-0.1642371118068695,0.0011202630121260881,4.161457061767578,6.989583123877554,0.11668205261230469,781570
-83.0,320,4.057564973831177,22.211224639807682,0.0011094644432887435,-4.249999999999989,-0.003358900547027588,34.50000000000002,103,-0.16794955730438232,1.4749187231063843,0.4558664286454127,-0.16459065675735474,0.0010497472248971462,3.8663322925567627,4.012944794262693,0.11464524269104004,789080
-51.99999999999998,328,4.171391725540161,21.747708379278684,0.0009987528901547194,-1.6243902439024285,-0.0021763890981674194,48.3,104,-0.16664712131023407,1.4786310195922852,0.458008717523261,-0.16447073221206665,0.0010709171183407307,4.151827335357666,5.533411322309843,0.11609220504760742,796621
-58.49999999999998,328,4.11521053314209,24.795229914881325,0.0010440991027280688,0.6731707317073271,-0.0032315105199813843,53.19999999999999,105,-0.16761507093906403,1.4765595197677612,0.46555716919771883,-0.16438356041908264,0.001005225582048297,3.959547996520996,6.959517790547406,0.11479902267456055,804205
-37.99999999999999,328,4.07952618598938,14.452520884081725,0.0011761251371353865,-1.602439024390236,-0.0021253973245620728,30.099999999999987,106,-0.16759659349918365,1.4759421348571777,0.4034513557193333,-0.16547119617462158,0.001022441079840064,3.974083662033081,2.2175339337000177,0.1133885383605957,811717
-71.99999999999999,328,4.145164728164673,22.962820219499942,0.001035467372275889,1.5756097560975733,0.001603826880455017,43.8,107,-0.16394588351249695,1.4766579866409302,0.46665892713979423,-0.16554971039295197,0.0011709388345479965,4.035788297653198,6.983534149759941,0.11566042900085449,819326
-38.49999999999998,328,4.093081474304199,14.507409335904883,0.000906404631678015,4.5463414634146435,-0.0017383843660354614,41.199999999999996,108,-0.16449196636676788,1.4732975959777832,0.38105786790228574,-0.16275358200073242,0.001041580573655665,3.8974263668060303,8.842749940346085,0.11339664459228516,826907
-52.5,344,4.169058084487915,19.162708568349625,0.0009036806295625865,5.888372093023266,-0.0012221336364746094,43.3,109,-0.16432435810565948,1.477684497833252,0.47993349978431693,-0.16310222446918488,0.000870541378390044,3.9560611248016357,8.711847718593578,0.11580586433410645,834410
-55.99999999999997,328,4.217139720916748,23.781359333623204,0.0009561686310917139,-0.43658536585365276,0.00028508901596069336,42.5,110,-0.16158245503902435,1.4726135730743408,0.419812037137643,-0.16186754405498505,0.0009652551379986107,4.001360654830933,6.689549456357828,0.11788082122802734,842024
-40.999999999999986,336,4.224745750427246,17.733059208407575,0.0009623209480196238,4.283333333333344,0.0005624592304229736,42.8,111,-0.16373686492443085,1.4778780937194824,0.3770114970854491,-0.16429932415485382,0.0009222996304742992,3.9078569412231445,9.934210152621628,0.11804652214050293,849620
-65.49999999999997,336,4.173098564147949,23.637327315717933,0.0010225075529888272,-2.290476190476179,0.0017723292112350464,42.79999999999999,112,-0.16145344078540802,1.475145697593689,0.4041902256805256,-0.16322576999664307,0.0009584359941072762,3.930267572402954,5.625114133617522,0.11595511436462402,857167
-53.79999999999998,360,4.220775842666626,21.28697694963568,0.0010295239044353366,6.948888888888896,0.0011273175477981567,39.79999999999998,113,-0.16397394239902496,1.479130744934082,0.426987709331078,-0.16510125994682312,0.0009780338732525706,3.967761516571045,10.249590592197231,0.11790108680725098,864680
-111.49999999999994,352,4.181143522262573,25.603900303348347,0.0010560746304690838,6.472727272727283,0.001688927412033081,48.3,114,-0.16286951303482056,1.4818910360336304,0.4532085468880612,-0.16455844044685364,0.0010198979871347547,3.9423413276672363,11.15151040221701,0.11818575859069824,872212
-34.999999999999986,328,4.2231926918029785,18.319066501912342,0.0011102609569206834,1.6902439024390317,0.0009136795997619629,55.2,115,-0.16340768337249756,1.4777019023895264,0.38615577785725436,-0.16432136297225952,0.0011232574470341206,3.9970815181732178,7.655998341760401,0.11754274368286133,879784
-51.99999999999997,344,4.186593532562256,21.008686812345786,0.0010774224065244198,-2.6139534883720787,-0.002778172492980957,44.80000000000001,116,-0.16778171062469482,1.4798821210861206,0.43752347248146556,-0.16500353813171387,0.0010851578554138541,4.051807641983032,3.7592130427134176,0.1169734001159668,887443
-43.49999999999998,368,4.209352970123291,20.579025146795423,0.0009775422513484955,6.673913043478267,-0.0018692463636398315,57.99999999999999,117,-0.16686609387397766,1.4839589595794678,0.3980489179121681,-0.16499684751033783,0.000999206444248557,3.9242143630981445,9.439554497108192,0.11661672592163086,895053
-60.99999999999997,328,4.09553074836731,24.736001455272447,0.0011545714223757386,-0.42682926829267287,0.0017570704221725464,57.699999999999996,118,-0.16406427323818207,1.479475498199463,0.39177898235940195,-0.16582134366035461,0.0010586847783997655,3.8846888542175293,8.029754447333312,0.11440110206604004,902598
-48.999999999999986,328,4.1888978481292725,19.995132066712102,0.0009612127905711532,-3.239024390243888,0.004160523414611816,41.099999999999994,119,-0.15946941077709198,1.476749062538147,0.4124959805443954,-0.1636299341917038,0.0011656348360702395,3.885354995727539,5.001690663420101,0.11736297607421875,910271
-27.499999999999968,376,4.0872838497161865,19.20302856376628,0.0009826079476624727,8.317021276595753,-4.762411117553711e-05,54.699999999999996,120,-0.16457036137580872,1.4872362613677979,0.48590935570709043,-0.16452273726463318,0.0008507277816534042,3.801140785217285,11.599669696153235,0.11580157279968262,917887
-41.499999999999986,368,4.174748182296753,21.526087395607384,0.0010095617035403848,4.886956521739142,-0.0038426369428634644,56.39999999999999,121,-0.16922016441822052,1.4837775230407715,0.3937779727359416,-0.16537752747535706,0.0010103563545271754,3.9714889526367188,8.231809982606524,0.11771059036254883,925499
-45.49999999999998,352,4.255659818649292,21.716356614959583,0.001062492374330759,2.240909090909102,-0.0007277578115463257,48.2,122,-0.16480927169322968,1.4790573120117188,0.38135466290657705,-0.16408151388168335,0.0010692508658394217,4.097264051437378,6.772780796222389,0.11966204643249512,933193
-34.499999999999986,328,4.161848306655884,20.13255153158489,0.0010552669409662485,2.8707317073170815,-0.0019759684801101685,39.7,123,-0.16626660525798798,1.4748069047927856,0.4420022551930199,-0.1642906367778778,0.0011305164080113173,3.8103344440460205,7.6260713752632086,0.11675858497619629,940866
-77.49999999999994,352,4.15338921546936,23.845635960041886,0.001141830813139677,1.7704545454545586,-0.0023241043090820312,58.09999999999999,124,-0.1680150032043457,1.4765626192092896,0.4720871308219196,-0.16569089889526367,0.0009868741035461426,3.8231396675109863,6.058967226405693,0.11592578887939453,948522
-83.49999999999996,360,4.123544931411743,21.07756352026052,0.0009834147058427334,4.982222222222234,0.0015095025300979614,43.7,125,-0.16208647191524506,1.4813472032546997,0.38799328575874414,-0.16359597444534302,0.001092599704861641,3.8165576457977295,8.773857588928157,0.1163947582244873,956125
-62.49999999999998,352,4.163999319076538,23.139113071140127,0.0010059032356366515,-1.3090909090908966,-0.002741783857345581,34.899999999999984,126,-0.1670130044221878,1.4767906665802002,0.43624575192310966,-0.16427122056484222,0.0010267267934978008,3.923628568649292,4.267727349657935,0.11734223365783691,963721
-66.49999999999999,368,4.179433822631836,23.633962778115585,0.0009499256266281009,8.856521739130441,-0.005507245659828186,61.39999999999996,127,-0.16919803619384766,1.4806114435195923,0.4115572921378475,-0.16369079053401947,0.0009564626961946487,3.8451058864593506,12.175133813181402,0.11687088012695312,971332
-38.49999999999999,376,4.153096437454224,20.47871445150398,0.001004737918265164,4.227659574468094,0.0022307783365249634,48.599999999999994,128,-0.1633480340242386,1.478570818901062,0.4026774884660169,-0.16557881236076355,0.0009357713861390948,3.960984230041504,6.8455569747790355,0.1179654598236084,978955
-47.49999999999997,360,4.2534003257751465,22.175427842546796,0.0010053106816485524,-1.4866666666666564,1.6570091247558594e-05,45.49999999999999,129,-0.16325172781944275,1.477584958076477,0.3610008504822468,-0.1632682979106903,0.0010411409894004464,4.027965545654297,3.599093932774179,0.11902523040771484,986594
-48.99999999999997,384,4.181476593017578,20.21537151921087,0.0009677780908532441,10.014583333333343,0.0017617642879486084,50.29999999999999,130,-0.16262122988700867,1.4860031604766846,0.4583941275061487,-0.16438299417495728,0.0009494014666415751,3.7611238956451416,14.607054912603132,0.1175851821899414,994262
-59.49999999999998,376,4.287576198577881,26.483083935251823,0.0009621497592888772,2.4340425531914995,-0.001648738980293274,51.19999999999997,131,-0.16434913873672485,1.4785857200622559,0.5050494019746778,-0.16270039975643158,0.0010281108552590013,4.066081285476685,6.988341554360319,0.12036657333374023,1001943
-48.499999999999986,376,4.129075765609741,24.0773162350926,0.0009141759946942329,2.217021276595755,0.0014682412147521973,51.400000000000006,132,-0.1626402735710144,1.4788498878479004,0.453876801877782,-0.1641085147857666,0.0009429546189494431,3.9836831092834473,6.281615854749883,0.11578845977783203,1009511
-58.0,384,4.137036561965942,23.835628440628998,0.000969355518463999,4.810416666666675,-0.0015675723552703857,42.59999999999999,133,-0.16401377320289612,1.4796526432037354,0.474991875264951,-0.16244620084762573,0.0009085301426239312,3.842841148376465,8.552197120172659,0.11698079109191895,1017097
-62.99999999999998,328,4.099838972091675,25.304518481136228,0.001017407514154911,1.0292682926829362,0.0013122856616973877,40.999999999999986,134,-0.16424787044525146,1.476081132888794,0.41095847978697386,-0.16556015610694885,0.0010896138846874237,3.813405990600586,7.4876905994376415,0.11605596542358398,1024690
-71.49999999999999,336,4.088567733764648,26.637542769693603,0.0011619949946179986,1.1809523809523919,0.0012023746967315674,54.59999999999999,135,-0.16379445791244507,1.4740995168685913,0.4770106653727358,-0.16499683260917664,0.000996937626041472,3.8769567012786865,7.908465853395734,0.11459922790527344,1032224
-44.5,400,4.151277542114258,21.944370485388724,0.0008148512570187449,12.802000000000005,0.0011813342571258545,57.0,136,-0.16186563670635223,1.4822479486465454,0.49666031762063695,-0.1630469709634781,0.0010128449648618698,3.798305034637451,14.748576956745591,0.11770892143249512,1039893
-46.499999999999986,368,4.095004558563232,21.499610054933033,0.0009062669705599546,8.573913043478269,-0.0008182227611541748,56.3,137,-0.16331377625465393,1.478330135345459,0.40641705845093895,-0.16249555349349976,0.0008642093162052333,3.84977126121521,12.39586321098354,0.11601591110229492,1047449
-72.89999999999998,384,4.088972330093384,27.26985061572883,0.0009218460181728005,6.906250000000004,0.0009521692991256714,55.09999999999995,138,-0.16272062063217163,1.475188136100769,0.3973748527510926,-0.1636727899312973,0.0008854712941683829,3.8190975189208984,10.936915601964976,0.11635613441467285,1055049
-54.99999999999999,360,4.1482484340667725,25.20249213622619,0.0009190950659103692,6.771111111111119,0.0012043118476867676,55.9,139,-0.16193263232707977,1.4782660007476807,0.5399050981840026,-0.16313694417476654,0.0009590017725713551,3.926165819168091,10.913245737465848,0.11626219749450684,1062622
-27.99999999999997,392,4.1273298263549805,13.917776934033176,0.0009023610036820173,13.255102040816334,-0.0033388137817382812,35.29999999999998,140,-0.16505205631256104,1.4824106693267822,0.46120537207317547,-0.16171324253082275,0.0008369726128876209,3.857769727706909,15.281147105928099,0.11623525619506836,1070182
-59.99999999999998,360,4.114338397979736,22.732322558174484,0.0008418784709647298,5.380000000000008,-0.0010136961936950684,46.699999999999996,141,-0.16331782937049866,1.4796364307403564,0.366292419495405,-0.1623041331768036,0.0009621508652344346,3.794499158859253,9.786177467165992,0.11539554595947266,1077711
-84.99999999999997,360,4.155387878417969,24.136570685257755,0.000978962634690106,2.4466666666666783,-0.0023816823959350586,51.300000000000004,142,-0.16557545959949493,1.4796818494796753,0.44973153419264045,-0.16319377720355988,0.000841756584122777,3.8600008487701416,7.482811693162663,0.11714601516723633,1085340
-65.49999999999999,368,4.2201247215271,24.848336561381217,0.0009128180681727827,7.21304347826088,-0.0037356168031692505,54.59999999999997,143,-0.16597330570220947,1.4826258420944214,0.48156258842579214,-0.16223768889904022,0.0009532274561934173,3.911022901535034,9.320160355905518,0.11843442916870117,1092987
-47.49999999999997,360,4.137767553329468,18.455114182962202,0.0010484377853572369,7.06222222222223,-0.00012390315532684326,40.400000000000006,144,-0.1661957949399948,1.4804956912994385,0.3947618048459847,-0.16607189178466797,0.0009189752745442092,3.835757255554199,8.770838490975969,0.11662077903747559,1100594
-45.499999999999986,392,4.102853298187256,22.665813288849378,0.0010056907776743174,11.426530612244907,-0.0010590702295303345,61.0,145,-0.1659688651561737,1.4834551811218262,0.43772227407959186,-0.16490979492664337,0.0010042343055829406,3.8150529861450195,13.76984316823779,0.11647629737854004,1108180
-53.999999999999986,384,4.15160346031189,20.472944438772245,0.0007910113199613988,8.297916666666676,-0.0003802776336669922,48.99999999999999,146,-0.16109442710876465,1.4804786443710327,0.33702660891106967,-0.16071414947509766,0.0009961825562641025,3.812588691711426,10.104312417711169,0.11801910400390625,1115792
