TotalEnvSteps,Iteration,dLoss,PolicyExecTime,GradNorm,StdReturn,MaxReturn,AverageReturn,ProcessExecTime,EnvExecTime,MinReturn,LossAfter,KLBefore,NumTrajs,LossBefore,Entropy,KL,AverageDiscountedReturn
490925,97,-0.004524394869804382,2.9728832244873047,0.4749765809344453,20.293348664032752,-2.500000000000009,-41.29999999999999,0.07170343399047852,4.44157338142395,-88.49999999999999,-0.17603375017642975,0.0011108372127637267,300,-0.18055814504623413,1.4810022115707397,0.0011923511046916246,-25.632942841780093
495925,98,0.0013242065906524658,3.0848395824432373,0.4751019068253856,18.065813017962963,1.0000000000000107,-32.57999999999999,0.0751490592956543,4.572640419006348,-74.0,-0.17248795926570892,0.0012148218229413033,300,-0.17116375267505646,1.4799574613571167,0.0008543432923033834,-16.928339764943942
500925,99,-0.00541253387928009,3.092219829559326,0.46271703630054256,23.782548223434762,8.000000000000018,-30.019999999999992,0.0755467414855957,4.54121470451355,-98.5,-0.1758333146572113,0.0008483637939207256,300,-0.1812458485364914,1.4820305109024048,0.0011561464052647352,-14.629956968450777
505925,100,-0.0034529417753219604,3.042323350906372,0.49141843276566416,20.41470058560742,5.000000000000014,-26.099999999999987,0.07734513282775879,4.4277544021606445,-62.99999999999997,-0.17406509816646576,0.0011631862726062536,300,-0.17751803994178772,1.4782835245132446,0.0009203876252286136,-10.873152669627565
510925,101,-0.006669536232948303,3.003758430480957,0.5250780420503004,21.38865119637047,9.999999999999996,-26.15999999999999,0.07360577583312988,4.440922021865845,-61.99999999999999,-0.17637047171592712,0.0009130486869253218,300,-0.18304000794887543,1.4779282808303833,0.0010898937471210957,-10.628176676765026
515925,102,-0.006681114435195923,3.068802833557129,0.4809591437369633,17.44850709946269,-1.4999999999999698,-32.35999999999999,0.07587409019470215,4.5537354946136475,-64.99999999999999,-0.17466428875923157,0.0010673149954527617,300,-0.1813454031944275,1.48089599609375,0.0009844786254689097,-17.210015555426466
520925,103,0.0011135339736938477,3.0123023986816406,0.43874056482368456,24.628893600809597,24.0,-34.73999999999999,0.0732564926147461,4.361327648162842,-74.99999999999999,-0.17310820519924164,0.000992538989521563,300,-0.1719946712255478,1.4750776290893555,0.0008977847173810005,-18.81257737925197
525925,104,0.0006939470767974854,3.0058484077453613,0.45595223001773527,16.835747681644552,2.0000000000000213,-27.25999999999999,0.0740664005279541,4.428767919540405,-66.49999999999997,-0.17431621253490448,0.0008926669252105057,300,-0.173622265458107,1.4765346050262451,0.0010803121840581298,-11.318395787936346
530925,105,-0.0059690922498703,3.0535356998443604,0.43829568642395134,13.513341555662684,6.000000000000005,-27.13999999999999,0.0752265453338623,4.479449510574341,-48.49999999999997,-0.17381155490875244,0.0010525851976126432,300,-0.17978064715862274,1.4806915521621704,0.0009521330939605832,-14.065627588927427
535925,106,-0.007819592952728271,2.9918465614318848,0.4676775349660737,19.40923491536954,11.500000000000021,-24.45999999999999,0.07389402389526367,4.407042980194092,-78.49999999999999,-0.17213138937950134,0.0009845393942669034,300,-0.17995098233222961,1.4791873693466187,0.0009749300661496818,-9.92358994628165
540925,107,-0.006983533501625061,3.048029899597168,0.5010287772374346,21.324633642808497,13.00000000000001,-30.59999999999998,0.0743715763092041,4.445301294326782,-67.0,-0.17488977313041687,0.0009953853441402316,300,-0.18187330663204193,1.4769750833511353,0.0010359145235270262,-16.08942421117387
545925,108,-0.00517609715461731,2.949782371520996,0.47021041545404607,18.556465180631786,20.499999999999993,-20.239999999999988,0.07333183288574219,4.300616502761841,-59.499999999999986,-0.17449738085269928,0.0010245300363749266,300,-0.1796734780073166,1.478877067565918,0.0009641721844673157,-6.328909963454534
550925,109,-0.0018582195043563843,3.0310704708099365,0.3872822273744821,19.027306693276373,10.499999999999975,-26.539999999999992,0.0739741325378418,4.431278944015503,-75.99999999999999,-0.17532451450824738,0.0009980673203244805,300,-0.17718273401260376,1.4782894849777222,0.0010225167497992516,-12.027574069015175
555925,110,-0.008144557476043701,2.948655128479004,0.45371486396211413,20.415190422819965,19.500000000000004,-26.29999999999999,0.07252836227416992,4.362896680831909,-71.5,-0.1732717752456665,0.0010241223499178886,300,-0.1814163327217102,1.4771572351455688,0.001039777067489922,-11.21491268754747
560925,111,-0.0003550797700881958,2.9150547981262207,0.49763151435458375,18.563146285045534,12.000000000000025,-19.859999999999992,0.07147502899169922,4.26693058013916,-62.49999999999998,-0.17603431642055511,0.0010380801977589726,300,-0.1763893961906433,1.482073187828064,0.0010419978061690927,-5.8378122850103455
565925,112,-0.0072132498025894165,2.962851047515869,0.5180580386210959,19.845644358397635,12.500000000000018,-19.979999999999986,0.07407808303833008,4.296804904937744,-58.999999999999986,-0.17547617852687836,0.001068109879270196,300,-0.18268942832946777,1.4803999662399292,0.0009354486828669906,-6.762313938036936
570925,113,-0.006868869066238403,3.089576005935669,0.4719040670605653,20.630075133164205,15.500000000000021,-28.09999999999999,0.07434368133544922,4.547931909561157,-70.49999999999999,-0.1742483228445053,0.0009300141828134656,300,-0.1811171919107437,1.479341983795166,0.0011307939421385527,-12.538976422270364
575925,114,-0.005520522594451904,3.030226707458496,0.4420800419648451,26.522262346941666,17.00000000000001,-28.859999999999992,0.07652115821838379,4.395360469818115,-72.49999999999999,-0.17648442089557648,0.0011261834297329187,300,-0.18200494349002838,1.4809191226959229,0.0011667819926515222,-14.70587354481922
580925,115,-0.002689927816390991,2.968104124069214,0.4696803629776272,23.972367425850955,21.499999999999996,-26.33999999999999,0.07304215431213379,4.371225833892822,-77.5,-0.17631253600120544,0.001169127761386335,300,-0.17900246381759644,1.4806973934173584,0.0009377984097227454,-11.282357853747067
585925,116,0.0004728734493255615,2.9806692600250244,0.4722409788626338,24.599398366626776,40.0,-20.13999999999999,0.07457566261291504,4.287075996398926,-73.99999999999997,-0.17646242678165436,0.0009337537339888513,300,-0.1759895533323288,1.480544924736023,0.0009656857000663877,-6.230196769616948
590925,117,0.0005149394273757935,2.986010789871216,0.46756090256671184,15.734751348527881,12.500000000000002,-22.23999999999999,0.07319259643554688,4.235626459121704,-52.499999999999986,-0.17444923520088196,0.0009878861019387841,300,-0.17393429577350616,1.4758118391036987,0.000822625239379704,-9.089469472535262
595925,118,-0.0077059268951416016,2.911543130874634,0.4484577907132252,18.073472272919776,13.000000000000018,-17.13999999999999,0.07358002662658691,4.215344190597534,-57.999999999999986,-0.1763431429862976,0.0008266358636319637,300,-0.1840490698814392,1.4773333072662354,0.0012024686438962817,-4.717950385753929
600925,119,-0.0015523731708526611,2.9654221534729004,0.4203671877065194,19.62410762302327,13.000000000000007,-21.879999999999985,0.07485342025756836,4.27253270149231,-55.999999999999986,-0.1785372495651245,0.0012096435530111194,300,-0.18008962273597717,1.4788554906845093,0.0011275307042524219,-7.907777282607619
605925,120,-0.0020562559366226196,2.9923834800720215,0.5323387452254257,24.564087607725227,41.500000000000014,-16.339999999999993,0.07323670387268066,4.270891904830933,-67.5,-0.17440253496170044,0.0011265124194324017,300,-0.17645879089832306,1.4783979654312134,0.0010134883923456073,-3.584811953821007
610925,121,-0.002686113119125366,3.007873058319092,0.4602480562665033,23.348627368648458,32.99999999999997,-24.539999999999996,0.07397198677062988,4.379363298416138,-78.49999999999999,-0.17442332208156586,0.001011042739264667,300,-0.17710943520069122,1.4701783657073975,0.0010747720953077078,-9.771344673128052
615925,122,-0.00565473735332489,2.8790173530578613,0.5697648510143274,21.339578252627206,16.0,-15.819999999999986,0.07433462142944336,4.171425819396973,-71.49999999999997,-0.17554040253162384,0.001063382951542735,300,-0.18119513988494873,1.473830223083496,0.001009216415695846,-3.105774140796236
620925,123,-0.005521520972251892,2.969714879989624,0.5145904945985975,18.992251051415682,20.000000000000014,-19.879999999999992,0.07391548156738281,4.295232057571411,-60.500000000000014,-0.17410999536514282,0.0010124617256224155,300,-0.17963151633739471,1.471710205078125,0.001061852090060711,-5.205331159335171
625925,124,-0.00023856759071350098,2.981325149536133,0.5258063158979918,26.43558208173219,30.50000000000001,-22.999999999999986,0.07382488250732422,4.284831285476685,-75.49999999999999,-0.17355260252952576,0.0010637275408953428,300,-0.17379117012023926,1.473673939704895,0.0009199418127536774,-9.091890280395607
630925,125,-0.002575904130935669,2.9254982471466064,0.442737593617311,23.312691822267112,20.000000000000014,-21.77999999999999,0.07205653190612793,4.196551322937012,-61.999999999999986,-0.17523807287216187,0.0009242196683771908,300,-0.17781397700309753,1.4664034843444824,0.0011464187409728765,-8.208021076116209
635925,126,-0.005114302039146423,2.8661484718322754,0.5339236880165065,25.631621095826144,50.0,-18.499999999999986,0.07215619087219238,4.093249320983887,-63.999999999999986,-0.1733260303735733,0.0011570242932066321,300,-0.17844033241271973,1.4683936834335327,0.0010689569171518087,-5.531398597525783
640925,127,-0.0027614235877990723,2.9631309509277344,0.411389378870552,20.93966570888848,20.500000000000004,-22.019999999999992,0.07314705848693848,4.224642515182495,-58.49999999999999,-0.17343823611736298,0.0010601462563499808,300,-0.17619965970516205,1.469144344329834,0.0009087600046768785,-7.750944117390422
645925,128,-0.0044307708740234375,2.9512953758239746,0.4358525256056914,20.302571265728876,24.500000000000004,-16.65999999999999,0.07344222068786621,4.2828919887542725,-47.99999999999999,-0.17481578886508942,0.000902458734344691,300,-0.17924655973911285,1.470473051071167,0.001064626849256456,-3.709952214649748
650925,129,-0.005005598068237305,2.9885199069976807,0.4897493069208611,18.31938863608718,18.000000000000014,-18.79999999999999,0.07337379455566406,4.266191720962524,-52.5,-0.1736159473657608,0.0010686196619644761,300,-0.1786215454339981,1.4695475101470947,0.0010018455795943737,-5.6519362888183275
655925,130,-0.004017889499664307,2.891366958618164,0.45596398075248096,18.67164695467435,21.000000000000007,-16.859999999999992,0.07313179969787598,4.176790952682495,-46.999999999999986,-0.17485255002975464,0.0010071075521409512,300,-0.17887043952941895,1.46652090549469,0.0010617459192872047,-1.8622043880477523
660925,131,-0.005709156394004822,2.883955717086792,0.4519601404632141,12.131776456892041,5.000000000000014,-17.899999999999988,0.07252717018127441,4.160366058349609,-43.999999999999986,-0.17440156638622284,0.0010508728446438909,300,-0.18011072278022766,1.4659922122955322,0.0010262503055855632,-4.184366391669858
665925,132,-0.0026409029960632324,2.9620306491851807,0.42459578810257564,19.896190590160717,11.49999999999998,-21.95999999999999,0.07455992698669434,4.2557373046875,-71.49999999999999,-0.17566406726837158,0.0010407293448224664,300,-0.17830497026443481,1.4616763591766357,0.0010039015905931592,-6.467579917199098
670925,133,-0.003926128149032593,2.9283950328826904,0.49050085400720916,19.58329900706211,16.99999999999997,-15.61999999999999,0.07284355163574219,4.166295289993286,-52.99999999999999,-0.17372019588947296,0.000986881204880774,300,-0.17764632403850555,1.465816855430603,0.0008660814492031932,-1.4885461584226056
675925,134,-0.0042447298765182495,2.9425816535949707,0.4897357537408885,20.27534463332251,30.500000000000018,-11.979999999999988,0.07290148735046387,4.166409730911255,-48.499999999999986,-0.1733744591474533,0.0008602203452028334,300,-0.17761918902397156,1.4719181060791016,0.0008874934865161777,-0.25801679996632715
680925,135,0.0035609155893325806,2.8671891689300537,0.4533675889158638,22.592264162761552,29.999999999999968,-16.859999999999992,0.07193446159362793,4.0850043296813965,-54.5,-0.17344872653484344,0.0008906836155802011,300,-0.16988781094551086,1.4700520038604736,0.0008892736514098942,-3.3517286969500706
685925,136,-0.00047713518142700195,2.9571378231048584,0.4846155076564923,24.36554944999188,32.999999999999986,-19.39999999999999,0.07361531257629395,4.317748069763184,-62.499999999999986,-0.17615753412246704,0.0009014523820951581,300,-0.17663466930389404,1.4659199714660645,0.0010099182836711407,-4.018973459032532
690925,137,-0.0022490769624710083,2.921938419342041,0.49671486521728286,23.607998644527243,46.500000000000014,-15.819999999999986,0.07233834266662598,4.213589429855347,-60.499999999999986,-0.17310896515846252,0.0009836792014539242,300,-0.17535804212093353,1.4705445766448975,0.001064513809978962,-2.1492272806844417
695925,138,-0.005105257034301758,2.878145456314087,0.47054510867410076,19.746898490649112,31.500000000000004,-19.499999999999993,0.0726935863494873,4.1268980503082275,-71.50000000000001,-0.1738053858280182,0.0010786073980852962,300,-0.17891064286231995,1.4710243940353394,0.0011022762628272176,-4.752114032616066
700925,139,-0.0035882890224456787,2.9809250831604004,0.46928811775564405,22.685360918442534,18.500000000000018,-20.379999999999992,0.07349920272827148,4.284214496612549,-60.999999999999986,-0.1739046722650528,0.001099093584343791,300,-0.17749296128749847,1.4731113910675049,0.0009968650992959738,-5.269737255296357
705925,140,-0.0021824389696121216,2.8547728061676025,0.4597049652337212,21.532338470310183,21.49999999999998,-13.77999999999999,0.07213735580444336,4.050106763839722,-72.49999999999999,-0.17252731323242188,0.0009978434536606073,300,-0.174709752202034,1.4727526903152466,0.0010703563457354903,-0.5087342036246583
710925,141,0.0003683418035507202,2.9588208198547363,0.49831002826561943,17.127708544928016,21.000000000000018,-16.959999999999994,0.07333803176879883,4.245765209197998,-57.0,-0.1752031147480011,0.0010812629479914904,300,-0.17483477294445038,1.4676997661590576,0.0011582043953239918,-4.626189928461009
715925,142,-0.0028045326471328735,3.0375657081604004,0.44912706057005986,24.221841383346565,51.500000000000014,-10.679999999999989,0.07506895065307617,4.200147867202759,-58.499999999999986,-0.17481602728366852,0.001132440404035151,300,-0.1776205599308014,1.4752020835876465,0.0010745535837486386,2.6367720916066646
720925,143,0.0007356554269790649,3.0273170471191406,0.48376764245617704,19.584177286779244,19.50000000000003,-16.49999999999999,0.07622265815734863,4.294496059417725,-56.99999999999999,-0.17437249422073364,0.0011092250933870673,300,-0.17363683879375458,1.4709879159927368,0.0010689389891922474,-2.6522097967609786
725925,144,-0.0032603293657302856,2.9807398319244385,0.5195081527921083,21.200999976416206,25.499999999999986,-18.23999999999999,0.07395219802856445,4.397801876068115,-57.499999999999964,-0.17492030560970306,0.001065654680132866,300,-0.17818063497543335,1.4756447076797485,0.0009104810887947679,-6.030735267134591
730925,145,0.00033479928970336914,2.9040329456329346,0.49266552390852575,19.990997974088238,26.500000000000007,-13.599999999999987,0.07321047782897949,4.089053392410278,-51.499999999999986,-0.17450210452079773,0.0009057793649844825,300,-0.17416730523109436,1.4729653596878052,0.0009670208091847599,-0.6326568286443534
735925,146,-0.0077033936977386475,2.9976963996887207,0.5694357211441384,24.117164012379227,39.0,-17.81999999999999,0.07471847534179688,4.289425611495972,-69.99999999999999,-0.17718297243118286,0.0009661170770414174,300,-0.1848863661289215,1.4700210094451904,0.0012254025787115097,-2.8443984511827507
740925,147,-0.0076768845319747925,2.9413065910339355,0.47532627109889164,24.485309881641278,27.00000000000002,-16.13999999999999,0.07260656356811523,4.189473867416382,-83.5,-0.17497380077838898,0.0012167376698926091,300,-0.18265068531036377,1.4749819040298462,0.0009985542856156826,-2.1522294085398346
745925,148,-0.002618163824081421,2.989116907119751,0.48016082670626836,17.68219443394965,18.499999999999996,-16.49999999999999,0.07442021369934082,4.344996929168701,-49.0,-0.17434708774089813,0.0010003135539591312,300,-0.17696525156497955,1.4734175205230713,0.0009326761355623603,-1.5568130091137886
